Job.Latitude,Job.Longitude,Finance.LCOE,Job.PanTyp,Panel.EM,Panel.Irradiance,Panel.PVGen
9.6769155725069,-11.98157725161301,0.0622578926908164,4893,1.0,490.40583522959327,1788.2833393319925
48.14388155127743,10.855542647052154,0.1004393561499098,4893,1.0,340.61027443010295,1166.429028954852
49.902097941317294,56.39695639349448,0.0931801018414851,4893,1.0,337.82978487137126,1277.2849342653928
37.43983708740359,-3.439200499028363,0.0694773565867122,4893,1.0,448.95821297009184,1641.531367631588
3.0613807895419214,17.94748114671159,0.0674787730593014,4893,1.0,466.26399663241017,1652.3309126874897
12.591339588685791,3.01798759140576,0.0552622923561204,4893,1.0,561.0004717791771,2035.0532496981464
-24.26169087204612,16.985753122587425,0.0564174258845822,4893,1.0,543.0173721492133,1992.519346458698
51.30806958348472,32.529735601670865,0.1088511428831686,4893,1.0,323.1395432763415,1131.342880100143
17.872126590995265,37.00801367886311,0.0521590981552597,4893,1.0,600.1764263565892,2181.6909817149826
-19.88296558636949,22.294216144716287,0.0598253089097196,4893,1.0,546.0845640995261,1889.125268036956
-6.35342354456947,16.045840036885586,0.0716919428304892,4893,1.0,442.6088134114272,1596.633507296092
40.40309595583673,30.13848256509073,0.077321117212665,4893,1.0,399.8184125402871,1471.89592151111
18.037343378984467,14.131639777155923,0.0513733141604241,4893,1.0,587.4263531244592,2145.383965579254
-20.930383353637275,47.45764590881586,0.07132483706147,4893,1.0,402.3061925864813,1576.4753601792013
-16.79552719322668,36.50548449566144,0.0664333180753695,4893,1.0,469.691805278174,1707.9760306693909
50.04671495954644,35.75409964028624,0.1068718887200667,4893,1.0,331.99988357612784,1153.014452295301
-14.529573000089789,37.6168100343222,0.0650352276150941,4893,1.0,477.61501333490673,1734.0253719386042
24.192680864988127,39.35447586179802,0.0547943616943148,4893,1.0,543.3619532699307,2039.8871867020791
-16.85478729581853,21.613014572952245,0.0620929588599204,4893,1.0,533.3166204804947,1830.3388455192205
21.42856395294465,26.8717482103541,0.0510323495118073,4893,1.0,588.7221435737762,2152.0390014851587
44.04560083192557,41.591048277032414,0.0874236087475535,4893,1.0,365.636370030945,1328.4755472130769
19.77221280180885,15.851261760629384,0.0515331758300252,4893,1.0,592.6068769167979,2158.9693203813763
-14.349074289017118,25.77881849875048,0.063337897418534,4893,1.0,499.7131862376703,1774.9553118938436
50.013585249524624,59.51203012962297,0.0965851274381391,4893,1.0,324.5478570148718,1267.1861267069585
31.933895943735862,52.85525183601975,0.0563806721087903,4893,1.0,534.6100096500408,1976.693638209928
41.37057477622017,20.450705081377336,0.0884467021166601,4893,1.0,377.9943508438317,1307.2402148355704
-23.06358731794198,28.8653556288262,0.0644221396861505,4893,1.0,499.3341097326577,1722.619461064115
47.91126588296565,-3.4933735594585684,0.098043515967884,4893,1.0,331.7177825968131,1192.4993412221463
30.71019974285312,12.866713137437545,0.0562627785494678,4893,1.0,557.1129371923373,2017.824272040085
26.97693007746483,17.650230237596183,0.0545103053405889,4893,1.0,556.1754779073877,2063.01088525894
10.675983608487144,48.05814258851444,0.0516734801413535,4893,1.0,598.3430952520002,2165.8539225594395
37.241664926996,39.79865682168399,0.0658092961147492,4893,1.0,478.0761166204823,1745.885259479267
8.23339611749173,40.76933212251078,0.054749092331338,4893,1.0,585.4470686094941,2039.1161866241168
7.348815069685067,9.166284573563807,0.0627202259622849,4893,1.0,492.2428197813761,1783.9058552721103
18.135793777648303,15.886257467883873,0.0513677059809318,4893,1.0,590.2274195800128,2163.4543697022755
35.02916176496511,-6.090918511952745,0.0646337958273717,4893,1.0,481.3420237577183,1750.5028170993571
15.3545248291343,-3.7752921250335447,0.0541319650319002,4893,1.0,561.257385267313,2047.865330572936
6.189568016690224,27.04161198963827,0.060074270152767,4893,1.0,536.8125650597397,1910.928622194123
50.20247071745774,13.122055251048472,0.111255179076376,4893,1.0,308.7851486591411,1081.97737263839
6.484318978895217,44.72704568801095,0.056544378221504,4893,1.0,549.5419517036829,1977.290949715724
7.111358224482544,44.6433912345928,0.0561659266517094,4893,1.0,551.4326771865071,1991.090993128042
-3.896752852326532,19.318350122554463,0.0723150218446601,4893,1.0,427.3709057723021,1513.5507301981363
7.827041507769856,28.958895033521856,0.0593810378547394,4893,1.0,526.9305284269064,1904.1034419077944
32.2289316069452,0.5336509204552158,0.0568998601055699,4893,1.0,549.9069604199846,1991.4562314965929
55.47517670368536,49.2408493714195,0.1292607079015238,4893,1.0,303.3256796064465,1085.0366837492195
4.044374449212647,45.348625799193485,0.0569107930357519,4893,1.0,542.6477680364231,1964.552635199349
28.492457871734658,17.786893657024507,0.0550211273900599,4893,1.0,554.7832703682059,2029.6849454924245
-30.205136040655702,18.72329290866332,0.0620733060865001,4893,1.0,500.2814024576132,1803.6973345311328
22.722375066783904,8.854612530891941,0.0528313858140766,4893,1.0,577.5514474086262,2117.044829747373
19.84789982897228,55.81125011729287,0.0528016782162604,4893,1.0,596.3707472777313,2161.113196924067
7.5158088587472065,44.79484393012518,0.0543506954614182,4893,1.0,563.3386157713217,2059.839451433263
21.07096649760801,-1.3035703047976988,0.0536929763515458,4893,1.0,552.5305125784354,2042.5034712394624
56.09346150172793,46.633898913439765,0.1247681416732047,4893,1.0,291.1404262373286,1062.473598388876
52.43533868709841,-1.4142043727215636,0.1217771342095662,4893,1.0,280.8333121156028,1014.8032854251252
-1.0640680824605155,20.436403522170544,0.0743331051003585,4893,1.0,408.2344198037874,1474.533855890115
17.850190832467177,24.302236893061234,0.0498929970201256,4893,1.0,609.2643888570392,2239.312880516704
14.56194966343886,9.26996225152184,0.0524049212923371,4893,1.0,589.3490710567869,2133.2664671461725
46.818421396803245,0.1758705977205181,0.0918179960133479,4893,1.0,362.7325397405661,1266.0035486161269
-1.2643095671142677,15.519155203278714,0.071669787748553,4893,1.0,446.8711990592776,1613.2369603826328
17.345053735867964,28.21301064655033,0.050438344689829,4893,1.0,599.2468873751659,2187.701534685477
21.046047753397204,25.06733964629753,0.0507019666540076,4893,1.0,600.5022865319473,2196.058141775832
30.842648399935072,49.367069742560304,0.0605218960908759,4893,1.0,507.73402867808255,1876.607843122808
55.73435430106905,29.093894136266805,0.1511763740608728,4893,1.0,277.81894713064565,979.9757971093456
-13.536902076579132,13.71250131848516,0.0616642052298058,4893,1.0,504.73265135182896,1823.257128499936
-5.5785056666778665,19.550255562580773,0.0735149232803112,4893,1.0,415.0135160771704,1498.2756566334074
10.899937093040968,4.37390869161705,0.0572390605430587,4893,1.0,539.9621421940184,1962.4028802618448
47.59970116740477,28.34265101807388,0.0942882228109034,4893,1.0,366.5484989617324,1245.1730180977822
-0.1769764395583024,28.860609449850045,0.0804745479382438,4893,1.0,399.4399017560799,1431.657661574465
23.89968102526104,53.44020565004041,0.0558813804969221,4893,1.0,560.4268814998233,2008.9048414360832
49.34670102349703,34.18044304178076,0.1007592691977335,4893,1.0,348.52260695815704,1194.8894523894164
32.06259762069371,-0.2500143136129011,0.0567723282510777,4893,1.0,555.6554048595021,2008.8052941761
28.27056390754668,58.39837222908516,0.0583275968292765,4893,1.0,527.2037044098724,1918.0045116801027
13.863554875420276,28.555226787711028,0.052358929165299,4893,1.0,576.1293866280752,2110.9119268556583
24.689652021667243,-10.260169141845008,0.0544782171078357,4893,1.0,550.1225783472435,2054.5581461793618
12.298283741792694,-4.850874429779779,0.0560916882220526,4893,1.0,550.5308855248488,1998.765278136164
8.374774258720976,-11.920168401946292,0.0643040111559429,4893,1.0,480.0002992483832,1729.5082151930294
17.05158716315497,7.243198668799575,0.0527178980183436,4893,1.0,588.4258710867753,2155.7907055778537
-0.7165118295616821,23.06240610271548,0.0749475506451808,4893,1.0,412.6671128400184,1479.979133112515
33.99977439233312,3.174319054539172,0.0592009163211394,4893,1.0,528.1101585823068,1887.912258381742
11.079314703250011,-10.474300663355464,0.0575464302379581,4893,1.0,530.6750959016874,1950.9516656295705
24.483687078304868,23.623372866210858,0.0526421115819286,4893,1.0,579.0716509822374,2129.2974955974823
7.678944650376593,-5.818694206217305,0.0647304062329462,4893,1.0,473.6727148453488,1725.5263548536986
34.457156982581154,37.91345768065792,0.0608264296783674,4893,1.0,506.162605297082,1852.8201772119328
32.52939002687904,42.083117617601616,0.0576472234899959,4893,1.0,524.8724337629167,1928.805845904684
20.03618494041041,28.74348907254101,0.0506388589340896,4893,1.0,590.4443222868998,2169.117113202007
56.79174580464365,55.20864431804081,0.1244761678312683,4893,1.0,271.22516298507463,1055.979857958386
22.51090069128441,27.74159756848971,0.0518119019985165,4893,1.0,579.0633249668989,2115.065895198434
8.770349481862418,29.970024995790908,0.0597923045830924,4893,1.0,515.4079073890478,1863.858042220239
46.77101240265148,46.11903489575619,0.0863496702000718,4893,1.0,390.9529453254438,1351.9598712253942
46.7388324014713,5.78828232832236,0.0949240643215308,4893,1.0,363.3035627813315,1228.5289938346566
29.47419868167961,-6.72389283619804,0.0551863431981002,4893,1.0,554.296795870757,2019.665320739456
8.966950682750081,6.191420933111303,0.0600304142075904,4893,1.0,514.2069884318767,1861.643861324296
23.095751104566304,3.958037051164858,0.0543107840455067,4893,1.0,566.069281460475,2069.869420757668
-4.861676124156872,28.58567088897772,0.0728469072729074,4893,1.0,445.858259913999,1564.9173956742957
36.90601549111652,33.25425028022604,0.0663062629675679,4893,1.0,466.3203692127597,1707.2235260319003
11.452949812122966,7.374411250770887,0.0559380478986898,4893,1.0,552.5106432467304,2004.9090018161075
51.3035190075571,11.905876843518762,0.1085586927730584,4893,1.0,329.6292301335409,1117.8372542281113
15.412629671110416,-6.6201911478202735,0.0545492765365011,4893,1.0,563.8089529310121,2070.814778147978
-27.230661610718567,19.41617838879,0.0591773615431941,4893,1.0,523.5354770044053,1894.738360283926
39.698089151191766,-0.569108672951046,0.0659827812601415,4893,1.0,476.4626188661546,1719.574495109761
39.52893700757332,34.60998583683725,0.0743506690765574,4893,1.0,421.446734679394,1549.7609042146262
8.259885789841789,21.180607225365293,0.0596442099003429,4893,1.0,518.0737682983682,1869.9975078966768
16.568521305697317,25.72481024932018,0.050226322380753,4893,1.0,602.1500165941399,2208.06501662816
9.729065930507844,17.956749808473887,0.0570086227927969,4893,1.0,542.4880319813249,1957.7413529334483
32.53555836828585,43.38268592154737,0.0586676034610255,4893,1.0,524.1319422243057,1913.4605545836007
11.32891860485406,26.41890030701796,0.0540406581394155,4893,1.0,564.4228455294049,2063.4521601233573
25.00497195382964,2.6809197256461488,0.0548607915094226,4893,1.0,558.6328553266628,2043.8697350956493
48.777681122536,37.36206899622581,0.1031878409969511,4893,1.0,348.142517196702,1189.9712715820338
4.454806275621422,43.1965114282778,0.0565466622231818,4893,1.0,543.622653623524,1959.60896727384
-22.9593180256728,27.506254300664143,0.062280426166297,4893,1.0,517.0556283113069,1796.9861994859689
39.95622416258514,34.19479222748424,0.0738349026214867,4893,1.0,419.6587906827956,1564.033299218527
8.607645557969235,21.64961435929437,0.058668785229439,4893,1.0,523.301673999069,1898.410860863901
8.466560855447717,47.21866099453018,0.0517632041335311,4893,1.0,599.7562419840566,2186.6146348379325
53.118305886459865,45.97083891823699,0.1099705166484319,4893,1.0,313.40942625395115,1124.283110259335
-20.20368056309473,23.36572172814936,0.0600290971615871,4893,1.0,537.9557031914893,1877.9675536068328
12.306176345360278,21.93575436217044,0.0540499119087759,4893,1.0,576.6690221693447,2084.1917158107376
55.41659513157151,35.311890271248885,0.1352956279139878,4893,1.0,276.62128816404834,1005.7047717278476
28.449126269101825,-1.3449065719895683,0.0549901797165763,4893,1.0,559.1951224261019,2050.6035035158666
50.5628427643373,40.63495732019269,0.1002569735341831,4893,1.0,342.02669575471697,1179.2049105107883
32.335816810041095,36.84196134313201,0.0588863425670192,4893,1.0,512.2739354464182,1890.9108254880032
50.91059718702941,-1.2801826804714975,0.1081934274130759,4893,1.0,310.9139978472762,1122.6941179513976
12.84743088007592,34.778866946560115,0.0552347498078369,4893,1.0,564.2308958714784,2043.1487747944443
46.800643298262926,43.1208354067488,0.090843822114503,4893,1.0,379.3125458412098,1284.5391492902472
14.953607778394456,13.556098771897735,0.0527334637662515,4893,1.0,583.7174463015442,2097.776457663733
44.08937892450904,25.411512004724017,0.0849304355941582,4893,1.0,383.2985836461755,1351.3008789773085
41.01620210502087,20.060124350633032,0.074725155391804,4893,1.0,446.08103537511874,1543.5419728938482
32.22822607636347,48.783941785993306,0.0610234226614158,4893,1.0,506.8286445858357,1870.7622221500549
-16.378141519722853,29.27554695229192,0.0630046037668808,4893,1.0,496.5718792607802,1777.6208060677277
38.08397816324401,-4.632417351823426,0.0656031106631416,4893,1.0,496.5500112286508,1735.9698838064398
46.0030111525206,51.121831793010415,0.084245136356639,4893,1.0,385.0112753486173,1386.818203408785
-15.311244136133116,39.551604736741325,0.065412804423888,4893,1.0,466.4472693653756,1704.133384574768
-6.702488381853698,32.5193193477661,0.0630060438054622,4893,1.0,486.5905963726885,1798.5904174813877
15.24290378422517,45.743305030205136,0.0505522742557609,4893,1.0,607.3709154593588,2198.0550797972205
-10.177651077441704,30.62102022973736,0.0649017470930173,4893,1.0,481.4775057137783,1743.831404204837
58.04733414997239,56.96614035451466,0.1507516137252947,4893,1.0,260.29632304009573,988.1978335801772
47.83033054767404,52.666785596211255,0.0851268395959529,4893,1.0,388.1032488736069,1393.1286341875568
-27.81692469186532,16.602643480436555,0.058406333276096,4893,1.0,530.68595040444,1929.3208872913428
-9.2709000401235,38.087030303799565,0.0680476596661808,4893,1.0,449.57490932223,1624.7317797248252
21.786460499980727,22.025123971711537,0.0514102440243043,4893,1.0,600.5033823006753,2194.9461761313687
27.348353817532413,56.089632467181175,0.0563637467686411,4893,1.0,540.3497911266784,1978.1366539044325
-18.788761175618927,31.03844145166059,0.0624961546219637,4893,1.0,510.32625325928086,1783.7782987718936
54.90742743458877,25.24579144808547,0.1337771108822361,4893,1.0,279.0632725217185,994.756362781038
5.548061629051084,30.36617773753296,0.0623213333424564,4893,1.0,505.099098076354,1815.76373607272
-19.27957366225059,18.182539575365617,0.0606849345236178,4893,1.0,526.514356819651,1848.7611828800195
-3.928246479502388,16.015027596841087,0.0737970823122688,4893,1.0,440.6943724354333,1566.7892823655832
-2.628113694290235,21.940965275799485,0.0764305823642558,4893,1.0,393.4357489162674,1434.5885120255912
-7.996445501784592,38.667647611001456,0.0674991365797547,4893,1.0,444.306001504978,1640.0446530465877
18.7704421981567,19.18072756587278,0.0505434644061571,4893,1.0,610.4141090952212,2238.455022486198
15.049763887408815,39.92992272678429,0.057901279033099,4893,1.0,527.7745891328402,1923.7484927225344
14.407836340320756,15.957473162878069,0.052914581218954,4893,1.0,578.7134685671246,2096.1140537047054
35.03213085853663,-1.5893966294645523,0.0642743852113574,4893,1.0,503.5360931340439,1786.6694132190946
21.495547181628773,-8.732747979096747,0.0542307762570921,4893,1.0,571.7786498035948,2089.5429831166653
22.798488457460223,-2.9997994368407177,0.0549013228840409,4893,1.0,545.9681828162016,2002.756213657396
19.843127253604976,53.87422063522925,0.053401971569083,4893,1.0,583.3763545529704,2108.852126804657
0.438467177519513,11.260955081893352,0.0798898678506751,4893,1.0,393.2697133507854,1425.429810837349
33.57876407504426,10.54233162084106,0.0595488759079793,4893,1.0,523.9423433532156,1900.1921424948205
-7.317893236717524,36.71988906783441,0.0701210649024095,4893,1.0,418.33209251654125,1554.8914954524037
28.71930127517024,8.33312525266507,0.0546889565046235,4893,1.0,562.8142382342637,2041.128860357201
36.70918054038569,8.759172434029175,0.0695326274172147,4893,1.0,461.1082893947415,1636.1027025459111
45.66689093915777,56.291101260682936,0.0820741081713018,4893,1.0,388.644290805417,1450.0252714230642
-14.81411239978527,15.806963526048236,0.0616306965367392,4893,1.0,519.8495871597389,1820.968352926828
4.1288021304587375,18.29816169017046,0.0655663835603316,4893,1.0,477.5609441382912,1699.1657367251837
10.517618270606334,23.689562434144456,0.0552728798022395,4893,1.0,561.4124932420573,2035.574854969541
43.217433031165086,40.92597245292404,0.0925890856814803,4893,1.0,352.75695213654814,1254.8751938118016
53.93894969538485,31.18146336306806,0.1344358702863811,4893,1.0,301.54269000537664,1039.9255471030797
29.86493335316424,14.247015675906113,0.0557741754529008,4893,1.0,558.6383317759772,2027.0475740776249
55.861718581573086,43.97887607279274,0.1221611457662105,4893,1.0,288.75294095192646,1055.645494191298
48.33789763804121,35.250025267410734,0.0977839372451361,4893,1.0,362.1624373970346,1226.6101772000932
36.86724325789176,39.76620414519405,0.0647253840422002,4893,1.0,489.6485559813691,1772.7342081388715
14.132043601292985,33.71249046354027,0.0537211185244157,4893,1.0,580.3194603043041,2104.727245791379
15.327392086911374,1.0683464145177697,0.0529583978792258,4893,1.0,570.8438762373371,2088.8009284015425
17.73528803619586,16.576405323396024,0.0512406789008796,4893,1.0,596.1517125503708,2178.181140166645
20.66580023401262,-5.030552155249364,0.054185828854507,4893,1.0,560.0586871423566,2053.0228056820733
20.30531981822388,54.78885135741115,0.0533166912562773,4893,1.0,592.1319599098565,2120.791094424262
4.308227314099547,6.382528701743865,0.0764828634479792,4893,1.0,403.882178250863,1438.3490599845932
