,0,1,2,3,4,Mothes,Fathers,Generation,Fitness,Results
0x4069ea,9.0,0.1,0.02,500.0,225.380278,0.0,0.0,G0,0.0018078350515905765,0.12574569403612118
0xe59475,10.0,0.36,0.02,500.0,98.0,0.0,0.0,G0,0.0018451197354844595,0.12381791233115033
0x8e83ed,25.0,0.02,0.02,500.0,204.8911618,0.0,0.0,G0,0.0017705503676966926,0.12767347574109209
0xe70631,20.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0016001715804879965,0.13648280639898006
0xe2fec7,10.0,0.2,0.01721879020606467,500.0,196.0,0.0,0.0,G0,0.001977741484240206,0.11696078618089985
0xbb6d2a,10.0,0.09,0.01,500.0,196.0,0.0,0.0,G0,0.00100802578510826,0.16709934144209326
0xe2e530,10.0,0.3,0.01,500.0,204.8911618,0.0,0.0,G0,0.0008403435967015444,0.17576924611340455
0xedc5a5,9.0,0.3,0.02,500.0,196.0,0.0,0.0,G0,0.00100802578510826,0.16709934144209326
0x796c5f,20.0,0.09,0.01,500.0,196.0,0.0,0.0,G0,0.001207475372257123,0.1567869229094891
0xa34ad9,10.0,0.09,0.01,10.0,196.0,0.0,0.0,G0,0.00078049202552838,0.17886383487939156
0x211419,20.0,0.1,0.02,500.0,196.0,0.0,0.0,G0,0.00100802578510826,0.16709934144209326
0x3b912d,20.0,0.1,0.01,500.0,196.0,0.0,0.0,G0,0.00100802578510826,0.16709934144209326
0x150c7d,9.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0010575721824803634,0.16453757536482133
0xbf5ff9,20.0,0.2,0.02,500.0,196.0,0.0,0.0,G0,0.0009584793877361576,0.16966110751936514
0x8d75d8,20.0,0.02,0.02,500.0,88.81215741298261,0.0,0.0,G0,0.0007320685880940055,0.1813675390020676
0x72b96c,11.0,0.33,0.01,500.0,98.0,0.0,0.0,G0,0.0012338088882209038,0.15542536462333012
0x5036e2,20.0,0.3,0.01,500.0,196.0,0.0,0.0,G0,0.0018078350515905765,0.12574569403612118
0xd8b66c,10.0,0.1,0.02,500.0,88.2,0.0,0.0,G0,0.0016792316215031927,0.13239505548503588
0x1db1de,20.0,0.02,0.02,500.0,184.4020456,0.0,0.0,G0,0.0018078350515905765,0.12574569403612118
0x80747b,9.0,0.3,0.015323006510708963,10.0,196.0,0.0,0.0,G0,0.0018665688057181063,0.12270890131464972
0xd5edb4,10.0,0.2,0.02,500.0,196.0,0.0,0.0,G0,0.0017461204485562129,0.12893660972144105
0xd16d1,11.0,0.33,0.02,500.0,98.0,0.0,0.0,G0,0.0018078350515905765,0.12574569403612118
0xaec1bd,10.0,0.36,0.02,500.0,98.0,0.0,0.0,G0,0.0018078350515905765,0.12574569403612118
0x5df9fe,20.0,0.22,0.02,500.0,98.0,0.0,0.0,G0,0.0018451197354844595,0.12381791233115033
0x66ba4b,20.0,0.3,0.01,500.0,196.0,0.0,0.0,G0,0.0017705503676966926,0.12767347574109209
0xdded35,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.0016001715804879965,0.13648280639898006
0xd0cd3,11.0,0.02,0.011818005705598787,500.0,196.0,0.0,0.0,G0,0.001977741484240206,0.11696078618089985
0x4d6aea,11.0,0.02,0.02,500.0,196.0,0.0,0.0,G0,0.0021885714397265176,0.10605995268575492
0xb119ef,20.0,0.1,0.02,500.0,196.0,0.0,0.0,G0,0.002079128473623675,0.11171863410012033
0x7ce1c7,25.0,0.02,0.02,500.0,196.0,0.0,0.0,G0,0.0021885714397265176,0.10605995268575492
0xedb032,25.0,0.02,0.02,500.0,196.0,0.0,0.0,G0,0.0021885714397265176,0.10605995268575492
0xacefe8,10.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0021669368881763774,0.10717855389992403
0xeae9a9,20.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0021885714397265176,0.10605995268575492
0x92eb9e,20.0,0.14494312295795098,0.01,500.0,196.0,0.0,0.0,G0,0.0021885714397265176,0.10605995268575492
0xa677b9,30.0,0.2,0.02,500.0,98.0,0.0,0.0,G0,0.002220019131355249,0.10443396908460716
0x3279e7,20.0,0.1,0.02,500.0,184.4020456,0.0,0.0,G0,0.0021571237480977877,0.10768593628690266
0xc6631a,22.5,0.05,0.01,500.0,196.0,0.0,0.0,G0,0.0020134181027591904,0.11511614850952065
0x794025,10.0,0.22,0.02,380.19264586037684,184.4020456,0.0,0.0,G0,0.0023318786785624553,0.0986503398269174
0x89c39b,10.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.002075634138957803,0.11189930653009414
0x7439d5,20.0,0.3,0.02,500.0,204.8911618,0.0,0.0,G0,0.001960470060811752,0.11785379453250455
0xb589b3,25.0,0.3,0.02,500.0,196.0,0.0,0.0,G0,0.002075634138957803,0.11189930653009414
0xe4a26e,20.0,0.1,0.02,500.0,98.0,0.0,0.0,G0,0.0020992056434987827,0.11068055634993793
0xaf827b,10.0,0.33,0.02,500.0,196.0,0.0,0.0,G0,0.0020515377431070403,0.11314519589337925
0x8832b6,27.5,0.09,0.01,500.0,196.0,0.0,0.0,G0,0.002075634138957803,0.11189930653009414
0x931c73,10.0,0.09,0.01,500.0,196.0,0.0,0.0,G0,0.002075634138957803,0.11189930653009414
0x15b1f8,30.0,0.27,0.01,500.0,196.0,0.0,0.0,G0,0.0021088132494148245,0.11018380098072976
0x347a84,25.0,0.2,0.01,500.0,196.0,0.0,0.0,G0,0.0020424550285007815,0.11361481207945855
0xd39741,9.0,0.2,0.01,500.0,196.0,0.0,0.0,G0,0.0018908373665026304,0.12145411026909513
0xa72bfb,18.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0022268314593450462,0.10408174184555184
0xe0aa31,25.0,0.1,0.02,500.0,107.8,0.0,0.0,G0,0.00146440231712026,0.14350267286110746
0x78ffa7,20.0,0.3,0.01,500.0,196.0,0.0,0.0,G0,0.001318824442562423,0.1510296875468128
0x63b665,10.0,0.3,0.01,500.0,204.8911618,0.0,0.0,G0,0.00146440231712026,0.14350267286110746
0xc4e228,25.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0015772026539761063,0.13767040065184982
0x92dcd6,18.0,0.02,0.02,500.0,196.0,0.0,0.0,G0,0.0013416218284280545,0.14985096269781026
0xd91ef6,20.0,0.02,0.011818005705598787,500.0,98.0,0.0,0.0,G0,0.00146440231712026,0.14350267286110746
0xc25725,18.0,0.2,0.01,500.0,196.0,0.0,0.0,G0,0.00146440231712026,0.14350267286110746
0xe0e2ea,20.0,0.22,0.02,500.0,184.4020456,0.0,0.0,G0,0.0015069520985387538,0.14130266251899112
0x9f4c51,10.0,0.4,0.01,292.45258147543825,204.8911618,0.0,0.0,G0,0.001421852535701766,0.1457026832032238
0xd145ee,20.0,0.1,0.02,500.0,98.0,0.0,0.0,G0,0.001227413978177415,0.15575600952357546
0xd06648,25.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0016583018172853603,0.1334772181707809
0x274f04,20.0,0.3,0.02,500.0,98.0,0.0,0.0,G0,0.001934568897158361,0.1191929983077216
0x9e101b,10.0,0.09,0.02,500.0,98.0,0.0,0.0,G0,0.0019039301787113234,0.12077715444684987
0x68ef22,10.0,0.02,0.02,500.0,184.4020456,0.0,0.0,G0,0.0020459710541556398,0.11343301813020755
0x1042a9,10.0,0.3,0.02,500.0,98.0,0.0,0.0,G0,0.001934568897158361,0.1191929983077216
0xa93a19,11.0,0.3,0.01,500.0,98.0,0.0,0.0,G0,0.0019103702476721666,0.12044417463248967
0x23ca7b,20.0,0.1,0.01,500.0,196.0,0.0,0.0,G0,0.001934568897158361,0.1191929983077216
0x5aaa9f,10.0,0.2,0.01,500.0,98.0,0.0,0.0,G0,0.001934568897158361,0.1191929983077216
0x52b8b7,20.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.001983357693945878,0.11667040350385505
0xd3ec58,10.0,0.3,0.02,500.0,98.0,0.0,0.0,G0,0.001885780100370844,0.12171559311158815
0x557b13,20.0,0.02,0.01,500.0,204.8911618,0.0,0.0,G0,0.001750621232816769,0.12870389943267435
0x7d171,10.0,0.4,0.01586409504459655,500.0,196.0,0.0,0.0,G0,0.0020850714944235607,0.11141135385596196
0xaed528,20.0,0.1,0.01,500.0,98.0,0.0,0.0,G0,0.0018082726932629799,0.12572306604196162
0xc6dd97,10.0,0.4,0.02,500.0,98.0,0.0,0.0,G0,0.0017761678671575649,0.127383026378046
0x5b11f6,10.0,0.09,0.01,500.0,196.0,0.0,0.0,G0,0.0019256658726123758,0.11965332372948205
0x60992f,10.0,0.3,0.02,500.0,196.0,0.0,0.0,G0,0.001834627010595227,0.12436043223380862
0x78fec8,10.0,0.3,0.02,500.0,196.0,0.0,0.0,G0,0.0017813344421652925,0.12711589178718813
0xbb1af0,20.0,0.2,0.02,10.0,204.8911618,0.0,0.0,G0,0.0018082726932629799,0.12572306604196162
0x2d4c61,10.0,0.02,0.011818005705598787,500.0,196.0,0.0,0.0,G0,0.0018082726932629799,0.12572306604196162
0x6a6aaf,18.0,0.02,0.02,500.0,88.81215741298261,0.0,0.0,G0,0.0018597344167510402,0.12306226920299936
0x6421c1,20.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0017568109697749194,0.1283838628809239
0x3bc13e,10.0,0.3,0.02,500.0,196.0,0.0,0.0,G0,0.0016142473337147887,0.13575502821447072
0x56312b,10.0,0.3,0.02,500.0,98.0,0.0,0.0,G0,0.001967020675477582,0.11751509902029253
0x73ede6,10.0,0.1,0.02,500.0,204.8911618,0.0,0.0,G0,0.0015090563043252952,0.14119386584981905
0x466637,11.0,0.2,0.01,500.0,196.0,0.0,0.0,G0,0.00147356594681266,0.14302887301014414
0x62b849,20.0,0.3,0.02,500.0,196.0,0.0,0.0,G0,0.0016405966229355903,0.13439265438173506
0x42705a,10.0,0.2600439708293175,0.01,500.0,196.0,0.0,0.0,G0,0.0015746492688540857,0.13780242186297195
0x5150ec,20.0,0.05,0.01,292.45258147543825,204.8911618,0.0,0.0,G0,0.0014401532699101643,0.14475645496926867
0x4eab37,10.0,0.02,0.02,500.0,196.0,0.0,0.0,G0,0.0015090563043252952,0.14119386584981905
0xb86f84,9.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0015090563043252952,0.14119386584981905
0x2c6115,25.0,0.3,0.02,500.0,98.0,0.0,0.0,G0,0.0015668506288778682,0.13820564575814015
0x512848,25.0,0.3,0.02,500.0,196.0,0.0,0.0,G0,0.0014512619797727216,0.14418208594149798
0x380b82,30.0,0.27,0.01,500.0,196.0,0.0,0.0,G0,0.001291155234537777,0.1524603069714741
0x3fbbf0,25.0,0.02,0.010587807514447356,500.0,184.4020456,0.0,0.0,G0,0.0016873389537259789,0.13197587084665485
0x656028,10.0,0.1,0.02,500.0,98.0,0.0,0.0,G0,0.0011258667326023118,0.16100644755241933
0x42100a,20.0,0.3,0.02,500.0,196.0,0.0,0.0,G0,0.0010862211817483985,0.1630562964350648
0x5fc684,11.0,0.02,0.02,500.0,196.0,0.0,0.0,G0,0.0012754288123989052,0.1532734319793259
0xc16afd,11.0,0.02,0.02,500.0,196.0,0.0,0.0,G0,0.0012516591366351249,0.15450242848097046
0x13c53d,10.0,0.02,0.010587807514447356,500.0,196.0,0.0,0.0,G0,0.000989018044949465,0.168082124984935
0x24dbfc,10.0,0.02,0.02,500.0,204.8911618,0.0,0.0,G0,0.0011258667326023118,0.16100644755241933
0x53c789,20.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0011258667326023118,0.16100644755241933
0x737db2,20.0,0.3,0.02,500.0,98.0,0.0,0.0,G0,0.0011917708625650049,0.15759891494772574
0x618585,20.0,0.3,0.02,500.0,98.0,0.0,0.0,G0,0.00105996260263962,0.16441398015711287
0xe53d01,10.0,0.2,0.02,500.0,98.0,0.0,0.0,G0,0.00087738938584791,0.17385381631478186
0xeb32d8,10.0,0.2,0.01,500.0,196.0,0.0,0.0,G0,0.0013291663297021557,0.15049496661744693
0x69487b,18.0,0.02,0.011818005705598787,500.0,98.0,0.0,0.0,G0,0.0029767603409252387,0.06530712913717565
0x14c624,20.0,0.1,0.01,500.0,196.0,0.0,0.0,G0,0.002877516042250388,0.07043849470949927
0xa0eb05,20.0,0.14494312295795098,0.01,500.0,196.0,0.0,0.0,G0,0.0029767603409252387,0.06530712913717565
0x87bb01,20.0,0.05,0.02,500.0,204.8911618,0.0,0.0,G0,0.0029767603409252387,0.06530712913717565
0x9ce161,10.0,0.36,0.01,500.0,196.0,0.0,0.0,G0,0.002963438720312261,0.06599591535758058
0xe1171,10.0,0.09,0.01,10.0,98.0,0.0,0.0,G0,0.0029767603409252387,0.06530712913717565
0x84867,10.0,0.02,0.02,500.0,98.0,0.0,0.0,G0,0.0029767603409252387,0.06530712913717565
0x84f468,30.0,0.2,0.01,500.0,225.380278,0.0,0.0,G0,0.0030082080325539696,0.0636811455360279
0x244eb3,30.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0029453126492965088,0.06693311273832339
0x25eb00,10.0,0.3,0.02,500.0,98.0,0.0,0.0,G0,0.0029271873648096616,0.0678702694520717
0x746ad5,30.0,0.4,0.02,500.0,107.8,0.0,0.0,G0,0.003079507270737004,0.05999466217093322
0xe90488,20.0,0.22,0.02,500.0,184.4020456,0.0,0.0,G0,0.002907218438454664,0.06890275053745888
0xfb6898,10.0,0.09,0.02,500.0,98.0,0.0,0.0,G0,0.002802702023529036,0.0743067076458581
0xe86f10,20.0,0.07286659023471241,0.02,500.0,98.0,0.0,0.0,G0,0.002907218438454664,0.06890275053745888
0x9202af,10.0,0.3,0.02,500.0,196.0,0.0,0.0,G0,0.0029217327508980835,0.06815229691772885
0xf14622,25.0,0.02,0.02,500.0,196.0,0.0,0.0,G0,0.002892380920657264,0.06966991529171604
0xd50570,22.0,0.02,0.011818005705598787,500.0,98.0,0.0,0.0,G0,0.002907218438454664,0.06890275053745888
0x5b5602,20.0,0.36,0.02,500.0,196.0,0.0,0.0,G0,0.002907218438454664,0.06890275053745888
0x1f93d0,25.0,0.1,0.01,10.0,196.0,0.0,0.0,G0,0.0029403975489116856,0.06718724498809446
0xa9dcac,10.0,0.05,0.01,500.0,98.0,0.0,0.0,G0,0.0028740393279976426,0.07061825608682325
0xd75c64,18.0,0.22,0.02,500.0,88.2,0.0,0.0,G0,0.0028549161178379294,0.07160700993521661
0x93fb1b,20.0,0.02,0.01,500.0,196.0,0.0,0.0,G0,0.0030156223166658697,0.06329779452500531
0xb448af,20.0,0.2,0.01,500.0,88.81215741298261,0.0,0.0,G0,0.002742319349414638,0.07742875676356703
0xd0c78e,25.0,0.3,0.01,500.0,196.0,0.0,0.0,G0,0.0026253814495808226,0.08347495912802713
0x6dea0e,25.0,0.02,0.01,10.0,98.0,0.0,0.0,G0,0.002742319349414638,0.07742875676356703
0x95886d,10.0,0.4,0.01,10.0,196.0,0.0,0.0,G0,0.0027784850535129847,0.07555883122238198
0x23a6e5,10.0,0.1,0.01,500.0,98.0,0.0,0.0,G0,0.0027043181675552004,0.07939358455624444
0xd17ccc,10.0,0.09,0.02,500.0,98.0,0.0,0.0,G0,0.002742319349414638,0.07742875676356703
0xf12fcb,30.0,0.02,0.01,500.0,98.0,0.0,0.0,G0,0.002742319349414638,0.07742875676356703
0x10fd40,10.0,0.1,0.02,500.0,196.0,0.0,0.0,G0,0.0027796040333085215,0.07550097505859614
0x5fa699,30.0,0.2,0.02,10.0,98.0,0.0,0.0,G0,0.0027050346655207546,0.0793565384685379
