,0,1,2,3,Mothes,Fathers,Generation,Fitness,Results
0x4be3f5,20.0,0.2,0.015040239868565008,88.2,0x239011,0xc8f88,G1,0.0012135624335481796,0.1757685118386001
0xc5c11e,21.714065078340894,0.4,0.02,184.4020456,0x7b2d38,0xe6317,G1,0.001729891376157217,0.14805349811529706
0x65ac82,10.0,0.1,0.02,98.0,0x1d02ac,0x674edb,G1,0.0014782983651412422,0.16155826838395645
0x541e9c,20.0,0.06,0.01,98.0,0xebe356,0xee50aa,G1,0.002040547253053863,0.13137840752690322
0x6d2cfb,10.0,0.02,0.02,196.0,0x2346f5,0xd7d103,G1,0.0026542125497716323,0.09843866559784
0x4908a4,34.2770663187127,0.4,0.01,196.0,0xee3805,0xd12a0d,G1,0.0020919311022687707,0.1286202741575995
0x103581,10.0,0.4,0.02,140.6620220132331,0xe458dd,0x83e2e7,G1,0.0009179385273301966,0.19163673060698266
0x791893,10.0,0.2,0.01,207.34246464414508,0xdc176d,0x577169,G1,0.0024103915702665484,0.11152625615371038
0x48847f,10.0,0.2,0.01,218.5425693376137,0xdba848,0x6b98eb,G1,0.0024630601223887163,0.10869916372407357
0xffda7f,22.0,0.2,0.01,98.0,0x5b79b1,0xd3146d,G1,0.0016151031738195223,0.15421499002583558
0x108ea4,20.0,0.09,0.01,196.0,0x934181,0xcc5d4c,G1,0.002903384183264097,0.08506386772808243
0xacf3d0,10.0,0.3,0.02,126.5143804765737,0x4070d7,0xd962cd,G1,0.0012175888292706996,0.17555238679989665
0x469b26,20.0,0.02,0.01,196.0,0x61d545,0x19baaa,G1,0.003015957220926888,0.0790212793193583
0x275bf2,10.0,0.2,0.02,196.0,0xda3bb9,0x3c23bb,G1,0.00224708046024806,0.12029231453591008
0x1ce004,10.0,0.2002515339784619,0.02,196.0,0xb18a1e,0xd7163c,G1,0.002246385009459361,0.1203296442816634
0x33680e,10.0,0.02,0.02,196.0,0xb87cae,0x47f96d,G1,0.0026542125497716323,0.09843866559784
0xc237eb,9.0,0.3,0.01,196.36587127882132,0xee8262,0x82f262,G1,0.0016508407171776673,0.1522967041757276
0xa84036,20.0,0.02,0.02,144.7022021009137,0xa82535,0x309f8c,G1,0.002509283946282378,0.10621800528448863
0x61a948,25.471564987739026,0.05,0.01,196.0,0x80217b,0xdb5d66,G1,0.002969731508485092,0.08150253913063317
0x7f6e03,20.0,0.4,0.01,196.0,0xdecfd2,0xa82b0f,G1,0.0020919311022687707,0.1286202741575995
0x3d38cc,10.0,0.4,0.02,196.0,0xde6327,0x8284c,G1,0.0015132773822779948,0.15968069798266518
0x530149,10.0,0.4,0.02,196.0,0xa7237e,0xebf874,G1,0.0015132773822779948,0.15968069798266518
0x5a6255,11.0,0.2,0.011265469477433595,98.0,0xa8bdb6,0x6b33cf,G1,0.001250095175521931,0.17380754207379054
0x602c99,10.0,0.2,0.01809756165516535,196.0,0xd8c245,0xa5c308,G1,0.0022676051798739194,0.11919060816395415
0x40a1b2,20.0,0.06,0.013607086004512985,196.0,0xcc5d4c,0xf39d2a,G1,0.002896800258004516,0.08541727340393017
0x9f6255,10.0,0.1,0.02,88.2,0x99d871,0xd184b9,G1,0.0012527793321165976,0.17366346446992667
0x588001,10.0,0.05,0.02,196.0,0xa82b0f,0x9aec03,G1,0.0025969507609867036,0.10151230941485306
0xe673ae,10.0,0.3,0.01,98.0,0x1433c1,0xa8fa9f,G1,0.0008097673479740873,0.19744304025364234
0x874810,22.0,0.2,0.01,98.0,0xac3fc,0xebf874,G1,0.0016151031738195223,0.15421499002583558
0xd67612,20.0,0.02,0.01,88.2,0xb450cd,0xfba34d,G1,0.00194521886139474,0.13649535423475714
0x1433e7,20.0,0.3,0.01362073873174405,196.0,0xcc5d4c,0xd0f087,G1,0.0023552582938509065,0.11448564770892518
0x29c463,20.0,0.02,0.01,98.0,0xdc9766,0x99f3b,G1,0.0021398989305546237,0.12604550270957302
0x752d94,11.0,0.2,0.01,98.0,0x6219ca,0x725ada,G1,0.001269416726765515,0.17277041822951109
0xa8dfc9,11.0,0.3,0.01,196.0,0x4e5054,0xced1da,G1,0.00205614977183607,0.13054091036863452
0x4e6a90,20.0,0.4,0.02,196.0,0x59877b,0x966877,G1,0.0018294007266684443,0.14271212987612802
0x9fde53,10.0,0.36,0.02,167.65912496604471,0x94ba5d,0xf7d052,G1,0.0014560398169990824,0.16275304155336964
0xc7d3a6,11.0,0.05,0.01,196.0,0x813abc,0x8cd59b,G1,0.0026893594896012993,0.09655208160200744
0x84fbf8,10.0,0.22,0.02,196.0,0x7c7c2f,0x966877,G1,0.002190402781640797,0.12333460504255454
0xde1037,10.0,0.2,0.02,98.0,0xe26ac3,0xf2763e,G1,0.0011070826950277156,0.1814840299333952
0x8ee49c,18.301972570895067,0.3,0.02,225.38027799999998,0x99d5c3,0xb50201,G1,0.0019882596724828724,0.13418505052808904
0xe47a57,11.0,0.3,0.01,196.0,0x2346f5,0xd0f087,G1,0.00205614977183607,0.13054091036863452
0x724556,9.0,0.1,0.01,98.0,0x9c77e9,0xc59fa1,G1,0.0012565359327929727,0.17346182123301532
0x302ad4,10.0,0.33,0.01,196.0,0x737bf4,0x6b98eb,G1,0.001942488641181824,0.13664190439769447
0x5e479f,22.0,0.3,0.01805844212929504,98.0,0x529d8f,0x2b522a,G1,0.0009238293254288861,0.1913205299514056
0x8dc14e,20.0,0.02,0.01,98.0,0xdc9766,0x4c4db,G1,0.0021398989305546237,0.12604550270957302
0xddc36b,30.0,0.02,0.01,225.38027799999998,0xb928c9,0x75fbd0,G1,0.003130158410264137,0.0728912965341477
0x9daf09,20.0,0.1,0.01,88.2,0xcebdf5,0xae5335,G1,0.0017205357272219643,0.14855568173746767
0xce1f13,10.0,0.05,0.01,98.0,0xbc43d1,0xc7fd0f,G1,0.0017674188959911528,0.14603913161098392
0x38b24a,10.0,0.44,0.02,196.0,0x4a950b,0x6cddba,G1,0.0013048095351778236,0.17087063673382974
0x601c46,20.0,0.33,0.01,107.07108696187181,0xca0353,0x99d871,G1,0.0012786938184349385,0.1722724513295128
0x9efe83,15.084843381645092,0.02,0.01,204.8911618,0x8b9fcd,0xc7b14,G1,0.0027829628037618227,0.09152773196280878
0xc1738f,10.0,0.1,0.02,110.82846677913423,0xff394a,0x6f87e,G1,0.0017132340251319851,0.14894761555509306
0x880828,30.0,0.02,0.01,167.41160704579295,0x7e9268,0x6a98da,G1,0.0028663557404859574,0.08705144524903842
0xb7de99,10.0,0.3,0.02,196.0,0xced1da,0xc0cb7e,G1,0.001931796962497584,0.13721580215357376
0x174115,20.0,0.05,0.016102353988740607,98.0,0xa3d67d,0xf785dc,G1,0.0019102986077365644,0.13836977038595552
0x896cdd,20.0,0.18,0.01,196.0,0x4a804f,0xd962cd,G1,0.0027305914494058503,0.09433887169351876
0xcc2271,20.0,0.02,0.01,98.0,0xe8578,0xc0668,G1,0.0021398989305546237,0.12604550270957302
0xe61fac,18.0,0.05,0.012011458745247838,184.4020456,0xeb0aba,0x6705b5,G1,0.0025840767722541077,0.10220334713316227
0x4c5091,20.0,0.1,0.01,221.82540796962195,0x11d688,0x7ccead,G1,0.0029968852142970227,0.0800450083452903
0x111cfc,10.0,0.2,0.02,98.0,0xe9bb91,0xc87e1c,G1,0.0011070826950277156,0.1814840299333952
0x78c4d5,20.0,0.03140523503109087,0.01,196.0,0x69e8ac,0xcfa921,G1,0.0029987188841203486,0.07994658236114792
0x2bd6b1,20.0,0.05,0.015366026160881003,196.0,0x8430d8,0x462843,G1,0.002884467572174957,0.08607925558002953
0x542cdf,9.0,0.3,0.01886646895402741,196.0,0x1333b8,0x69588f,G1,0.0015511636225661817,0.15764707642311118
0x11e4d3,20.0,0.02,0.01,204.8911618,0x76639,0xda3bb9,G1,0.003053973211002334,0.0769806931741735
0xd2abf7,10.0,0.05,0.02,184.4020456,0x219803,0x83e2e7,G1,0.0025364446856587556,0.10476009695816547
0xe91d26,20.0,0.09,0.02,98.0,0x8cdb66,0x2b6b49,G1,0.0016824072262523555,0.15060230713538156
0x9e10d4,20.0,0.1,0.01,130.80555873056625,0xc2d74f,0xb4c661,G1,0.0024106685437422248,0.11151138903500776
0x1a3425,20.0,0.2,0.01,98.0,0xc9b5a3,0x351489,G1,0.0016151031738195223,0.15421499002583558
0x145082,20.0,0.3,0.01,184.4020456,0x226421,0xa05a06,G1,0.00235464488671336,0.11451857359363185
0x131f79,9.358035430574406,0.02,0.01,98.0,0x51252e,0xb0f504,G1,0.0015154090664568978,0.1595662754674881
0x371afc,10.0,0.2910623920934702,0.01,98.0,0x9c0b24,0xd85fe5,G1,0.0008554793731702406,0.19498935365759448
0xb6f30b,9.0,0.3,0.01,98.0,0x69588f,0x674edb,G1,0.000352833280689242,0.22196991237019006
0x64fcee,25.0,0.0,0.01,225.38027799999998,0x5b79b1,0x2726b2,G1,0.0031571712796473936,0.07144132543262527
0xd95589,20.0,0.3963730214763079,0.01,98.0,0xaba79a,0xc5e7c4,G1,0.0006887620049197573,0.2039382499283073
0xcdab58,10.0,0.02,0.01,98.0,0x8cd59b,0xc2d74f,G1,0.0018498432742272244,0.14161483425820667
0x4a406b,10.0,0.33,0.01,196.0,0x42ed60,0x99d871,G1,0.001942488641181824,0.13664190439769447
0xdc9e01,10.0,0.2,0.02,196.0,0x6f53f,0xd694a,G1,0.00224708046024806,0.12029231453591008
0x19dad5,10.0,0.1,0.02,196.0,0xe01121,0xcebdf5,G1,0.0024931318189617894,0.10708500380695887
0xce9865,10.0,0.4,0.02,184.4020456,0x1159ce,0xda3bb9,G1,0.0014181002318786869,0.16478952650607231
0x7ffb44,18.786902298988444,0.02,0.01,196.0,0x674edb,0x5eaff0,G1,0.0027209440991797246,0.09485671298004343
0x566e1b,11.0,0.05,0.01,196.0,0x813abc,0x88f9a1,G1,0.0026893594896012993,0.09655208160200744
0x246bdc,20.0,0.4,0.01,92.09589623628781,0xa5e945,0x99d5c3,G1,0.00048317239637716864,0.2149736933286607
0x809606,18.0,0.1,0.01,216.6099340936898,0xe5f533,0x165bef,G1,0.0026683438116199432,0.09768014116945037
0x4abe52,20.0,0.2,0.01,88.2,0xa93760,0xf31afd,G1,0.0013769147079216407,0.16700024387531975
0x65903c,20.0,0.1,0.02,184.4020456,0xa93760,0x6a47a4,G1,0.0026431688943717928,0.09903145642497306
0xd2e50e,20.0,0.05,0.01,90.44410977618229,0x40f6c7,0xf769fc,G1,0.001915193078471972,0.13810704964263504
0xc83edb,10.0,0.3,0.015341395751285708,107.8,0xa5c308,0x17c0ba,G1,0.000947818246178651,0.190032875487514
0xaaf732,10.0,0.36,0.02,196.0,0xc9ebd7,0xbbd207,G1,0.0016961192262259313,0.1498662874469998
0x86ac13,20.0,0.1,0.01,225.38027799999998,0xaf4517,0xb928c9,G1,0.003010173044820549,0.07933175682107486
0xbb21d6,20.0,0.02,0.01,204.8911618,0xe8578,0x974695,G1,0.003053973211002334,0.0769806931741735
0x53730f,20.0,0.12917482737219668,0.01,196.0,0xeaf7df,0x6d8669,G1,0.0028325342700419864,0.08886688196029542
0xca54d5,18.91956047873674,0.02,0.02,196.0,0x2346f5,0xcc5d4c,G1,0.002548552774364711,0.1041101704927753
0xe75e53,9.0,0.1,0.01,98.0,0xf7bf12,0xc59fa1,G1,0.0012565359327929727,0.17346182123301532
0xf08556,27.526121152949123,0.1,0.02,204.8911618,0x397bf0,0xcebd71,G1,0.0027556534518483637,0.0929936173715009
0x9bcc1a,10.0,0.3,0.02,196.0,0x99b938,0xdb5d66,G1,0.001931796962497584,0.13721580215357376
0x961a1,20.0,0.2,0.02,196.0,0xc71c1,0x88cb01,G1,0.002489097493290128,0.10730155450192744
0x4cc399,20.0,0.02,0.02,98.0,0x2c8aaa,0x4356aa,G1,0.001881587092679236,0.1399109197738046
0x7ed5d5,9.0,0.26317525197148456,0.01,196.0,0xa7a1c7,0xb368aa,G1,0.0017874816552658985,0.14496222190722569
0x71b2ca,20.0,0.1,0.01,217.2715337655472,0x7ccead,0xdecfd2,G1,0.0029792279005690955,0.0809928008316331
0x6222bb,30.63263475317599,0.1,0.02,98.0,0x1d02ac,0x460f78,G1,0.0016514405592369691,0.15226450642438452
0xd70903,18.0,0.2,0.01,98.0,0x9af82b,0x62b1a,G1,0.0012245034984771715,0.17518122776515205
0xe0e387,20.0,0.2851849842869428,0.01,225.38027799999998,0x1af3f1,0x7370ed,G1,0.0026301659976326725,0.09972941354460774
0x70f1a7,10.0,0.27,0.01926021485047362,196.0,0x1333b8,0x44614b,G1,0.002044092113555804,0.13118812987761624
0x5d9654,10.0,0.3,0.015687261428958932,98.0,0x11d688,0x2505af,G1,0.0007104124831720112,0.20277611615590005
0x519c32,10.0,0.05,0.02,187.81967884863656,0x219803,0xae581a,G1,0.0025550509057887557,0.10376136997680346
0xcd7ae2,25.2572422775259,0.3,0.02,98.0,0x13a6fd,0x99f3b,G1,0.0008478973227193931,0.1953963357477988
0xe25ca4,10.0,0.2051968248247742,0.02,196.0,0x316ddf,0x6cddba,G1,0.0022326238777953503,0.12106830121417825
0x3978e9,10.0,0.2,0.01440616088122035,98.0,0x8342ed,0x972e67,G1,0.0011965423322088573,0.17668210064461926
0x22bc94,10.0,0.02,0.01,98.0,0x1853c1,0xa271f3,G1,0.0018498432742272244,0.14161483425820667
0xbf7b0,20.0,0.3,0.01,193.87074018738562,0x226421,0x4a804f,G1,0.0024181741326391175,0.11110851117534773
0x35da7e,20.0,0.02,0.01,225.38027799999998,0x76639,0x7370ed,G1,0.003130158410264137,0.0728912965341477
0x6af38b,18.0,0.4,0.02,225.38027799999998,0x9c50cc,0xc68a47,G1,0.0015955648332176425,0.1552637504830267
0xff0664,20.0,0.4,0.01,98.0,0x59877b,0x42bdf9,G1,0.0006660005370303127,0.20516001834541528
0x9f43ea,31.26301647619258,0.02,0.01,196.0,0x99d5c3,0x4e5054,G1,0.003015957220926888,0.0790212793193583
0xe2677e,10.0,0.2,0.01,196.0,0x45a4cc,0x24e263,G1,0.002350918943545465,0.11471857122597195
0xd8a630,20.0,0.02,0.01,88.2,0x8ebea5,0xb450cd,G1,0.00194521886139474,0.13649535423475714
0x951098,34.10290092155722,0.02,0.01,196.0,0x6eec5a,0x7e9268,G1,0.003015957220926888,0.0790212793193583
0x9d4168,24.755810813109836,0.4,0.01,196.0,0x316ddf,0xd12a0d,G1,0.0020919311022687707,0.1286202741575995
0x7058a3,25.0,0.1492401659119735,0.02,225.38027799999998,0x704e4d,0xb50201,G1,0.002753410943071904,0.09311398862398222
0x5cf35e,9.0,0.057876255803968026,0.01,196.0,0x1f1bb5,0x240e9b,G1,0.0023666436112759082,0.11387451747267767
0x3caf9a,10.0,0.22,0.02,196.0,0x737bf4,0xf66cb7,G1,0.002190402781640797,0.12333460504255454
0x681d3e,10.0,0.2,0.02,188.16852896363974,0xe1e92c,0xeba48d,G1,0.002199634549774522,0.12283907097618267
0xd17d77,10.0,0.02,0.01297287148279247,196.0,0x1853c1,0x12e603,G1,0.0027149141195315506,0.09518038449041026
0x39861,10.0,0.33,0.017366270426988878,98.0,0x9c77e9,0xc4b850,G1,0.000512203859758699,0.213415370059078
0x980de6,10.0,0.09,0.011245371647566227,98.0,0xeb6c66,0xac79b1,G1,0.0016326554909342574,0.1532728334477973
0x512c05,10.0,0.18,0.01,98.0,0xe9bb91,0xd0cce5,G1,0.0013414150829671285,0.16890575896772356
0x7df478,10.0,0.18,0.02,196.0,0x674edb,0x240e9b,G1,0.002301029317850246,0.1173964990868558
0x910696,10.0,0.22,0.01862165021324335,196.0,0x3d669c,0x99b938,G1,0.0022056823473167973,0.122514443053849
0x19a6be,20.0,0.09,0.02,124.55873790885161,0xcc5d4c,0xe1e92c,G1,0.002128783567175488,0.12664214260939266
0xdf0bc5,10.0,0.2457984158356105,0.02,196.0,0xc69f8,0x316ddf,G1,0.0021129162054595745,0.12749385575467365
0xa99fb7,20.0,0.05,0.01,196.0,0x23df8,0x8430d8,G1,0.002969731508485092,0.08150253913063317
0xf847ac,10.0,0.05,0.019498578180581566,88.2,0xce883,0xfd1bc9,G1,0.001428616712963718,0.16422503284023265
0x8572f5,10.0,0.3,0.02,225.38027799999998,0x3e4cb,0xb50201,G1,0.0021013119174069263,0.1281167396879337
0x741c2a,20.0,0.05,0.012661678490523121,98.0,0x9b960e,0x20ba6d,G1,0.002000560905155895,0.1335247566646003
0xc27ba3,18.747201119006075,0.05,0.01,196.0,0x581cb3,0x82e298,G1,0.002665699347498821,0.09782208819848448
0x616357,10.0,0.06,0.02,98.0,0xf39d2a,0xa271f3,G1,0.0016049208802755139,0.15476154549080895
0x7b05ed,9.0,0.05,0.01,218.14451987230376,0x4bdaf7,0x80217b,G1,0.0024814089493756567,0.10771425284694958
0xbfaf2c,10.0,0.1,0.02,196.0,0xbc43d1,0x8ebea5,G1,0.0024931318189617894,0.10708500380695887
0x36df3f,20.0,0.3,0.01,98.0,0x6cddba,0xd8c245,G1,0.0012078242861492373,0.17607651865515472
0x8682bb,9.181725728080433,0.02,0.01,204.8911618,0x4ee8c9,0x320119,G1,0.002487865638999527,0.10736767680449796
0xf06349,27.33396170282063,0.3,0.01,98.0,0x82e298,0x9e348a,G1,0.0012078242861492373,0.17607651865515472
0x305cb2,25.0,0.13602276053061277,0.01,225.38027799999998,0x177a03,0x4fdcc3,G1,0.002948935388509807,0.0826188134723233
0x18b564,11.0,0.1779228094541418,0.01,98.0,0x24e263,0x7a0744,G1,0.0013547993621150143,0.1681873303660152
0x9dfdb4,17.60290102839974,0.05,0.01,98.0,0xed55a7,0xa8fa9f,G1,0.0017359698977915561,0.14772722101438182
0xa577e9,30.0,0.02,0.01,88.2,0xfdd096,0xce883,G1,0.00194521886139474,0.13649535423475714
0x3438e9,11.0,0.3,0.01,214.1857270171661,0x4e5054,0x47f96d,G1,0.002161429713153686,0.12488979384655405
0x81748b,11.0,0.3,0.01,196.0,0xee3805,0xcc86e5,G1,0.00205614977183607,0.13054091036863452
0xbf154a,20.0,0.2,0.01,196.0,0xde6327,0x24e263,G1,0.002686948797880401,0.09668148041856374
0x76bf6c,20.0,0.1,0.017987620435966994,98.0,0x6d8669,0x8e0e8d,G1,0.0017128416730241595,0.14896867585823587
0x97fe9b,30.67477911915023,0.02,0.02,98.0,0xeb0aba,0xf2763e,G1,0.001881587092679236,0.1399109197738046
0xa595e0,10.0,0.2,0.019779600581789986,98.0,0x22a52d,0xaf1e0a,G1,0.0011106993631204763,0.1812898978645691
0x22beda,10.0,0.33,0.02,196.0,0x7c7c2f,0x9c77e9,G1,0.0018191507515227124,0.14326231828972347
0x224845,20.0,0.2,0.01,204.8911618,0x719727,0x99d5c3,G1,0.0027334608542749503,0.0941848505090332
0xde5f97,20.0,0.3,0.014062623356439607,98.0,0x37f5e8,0x8770a4,G1,0.001070543016174839,0.1834453720494024
0x217365,18.0,0.02,0.01,98.0,0x7db8cb,0xac79b1,G1,0.0018179388585409938,0.14332736912814786
0x63073f,20.0,0.36,0.01,98.0,0x4c1ae2,0x2eaea1,G1,0.0009028778873141958,0.19244514131240625
0x25d1e1,18.0,0.05,0.01,127.81079854184665,0x7370ed,0xcb04db,G1,0.002172644750044318,0.12428780376681806
0x79cb43,20.0,0.1,0.01,98.0,0x5f2c4f,0x11d688,G1,0.0019324171539334054,0.13718251210775914
0x4ba0ac,11.0,0.3,0.01,196.0,0xee3805,0x9ce408,G1,0.00205614977183607,0.13054091036863452
0xb4313a,20.0,0.22,0.01,124.41874144594716,0xb4c661,0xb368aa,G1,0.002008721495985736,0.13308672023438115
0x6d4520,11.973032698929638,0.02,0.02,196.0,0x2346f5,0x165bef,G1,0.002656732086297806,0.09830342431338587
0x1c5d9,20.0,0.2475690423055667,0.01,196.0,0x51252e,0x8430d8,G1,0.002573891954757797,0.1027500380764459
0x8d644a,20.0,0.22,0.011084917064155984,98.0,0x99d871,0xd24bc0,G1,0.0015099710052612044,0.15985817454233994
0xc5e9bf,10.0,0.3,0.019860513512502394,196.0,0x974695,0x5f1a38,G1,0.0019335246875081269,0.1371230629742914
0xa12ad3,20.0,0.1,0.01,196.0,0x7c7c2f,0x76639,G1,0.0028858813747315703,0.08600336683154959
0x44ea5a,33.0,0.02,0.01,204.8911618,0xfae33c,0xadaf,G1,0.003053973211002334,0.0769806931741735
0x4b2133,20.0,0.3,0.019410447327894122,196.0,0xef8000,0x529d8f,G1,0.0022206349507163103,0.12171183143513445
0xe68fea,20.0,0.2,0.01,98.0,0x1532f8,0xadaf,G1,0.0016151031738195223,0.15421499002583558
0x2afbe1,31.692125608438584,0.02,0.01,98.0,0xec25a1,0x507cef,G1,0.0021398989305546237,0.12604550270957302
0x21f6f6,20.0,0.2,0.01,204.8911618,0x5d2efc,0x320119,G1,0.0027334608542749503,0.0941848505090332
0xa7f8d6,29.784968294343354,0.2,0.01,98.0,0x9c0b24,0x6b33cf,G1,0.0016151031738195223,0.15421499002583558
0xff7ea,20.0,0.3,0.02,98.0,0x226421,0xb01b91,G1,0.0008478973227193931,0.1953963357477988
0xefc802,20.0,0.2,0.01,88.2,0xc8f88,0xa21513,G1,0.0013769147079216407,0.16700024387531975
0x4beadb,27.574205193310984,0.11,0.01,98.0,0x86fbc,0xdc9766,G1,0.0019038751359344644,0.13871456339377505
0x155cb8,20.0,0.4,0.02,196.0,0x4af064,0x4c4db,G1,0.0018294007266684443,0.14271212987612802
0x3e1bcc,20.0,0.041470617324489305,0.01,98.0,0x94ba5d,0x61d545,G1,0.0020875954878423223,0.12885299714368814
0x1870b2,20.0,0.05,0.01,98.0,0x80217b,0xc71c1,G1,0.0020661650804699276,0.13000331816079144
0xd3e066,10.0,0.3154602856638596,0.01,196.0,0xd6d591,0xde6327,G1,0.0019957602564076283,0.1337824413205614
0x55818d,10.0,0.1,0.01,98.0,0x934181,0xc0668,G1,0.0016179714576449618,0.154061029015665
0x4da0ef,28.99553851654185,0.2,0.02,107.8,0x704e4d,0xef1c42,G1,0.0015158022446970724,0.15954517081999908
0x140c3d,10.0,0.05,0.01653186435833852,98.0,0x9d3807,0x29e7cc,G1,0.0016823156805218927,0.1506072210400007
0x430c10,30.0,0.02,0.01,98.0,0x8c843f,0xc9c69a,G1,0.0021398989305546237,0.12604550270957302
0xaa7ab0,35.0,0.02,0.01,210.0134409,0xc9ebd7,0x4ee8c9,G1,0.003074413156759813,0.07588353721326692
0x15450e,10.0,0.1,0.02,107.8,0xa8bdb6,0xaf4517,G1,0.0016628138650608979,0.15165402093543104
0xf418d1,20.0,0.3659705774391765,0.01,196.0,0xd76a21,0x577169,G1,0.0022194489762314557,0.1217754910451442
0xc1dc63,10.0,0.05,0.02,98.0,0x7ab5,0x43dd5a,G1,0.0016349291528585932,0.15315078998628476
0x1eaeb,10.0,0.3,0.01,196.0,0x99b938,0x12e603,G1,0.0020500121492939005,0.13087035983184905
0xb06ff4,10.0,0.02,0.02,196.0,0x8cd59b,0x2346f5,G1,0.0026542125497716323,0.09843866559784
0x7c779f,16.415745089085014,0.02,0.02,196.0,0x8c44ee,0xac3fc,G1,0.002606526833877676,0.10099829408530836
0x45dda5,20.0,0.4114471173512343,0.01,196.0,0xf39d2a,0x12e603,G1,0.002045751270748832,0.13109907121640402
0xde58d1,11.0,0.3380841310651088,0.01,225.38027799999998,0x6219ca,0x881959,G1,0.0020891398674919765,0.12877009940224474
0x3adfe0,20.0,0.02,0.01,184.4020456,0xc9c69a,0x17e5de,G1,0.002960857796733157,0.08197885378721388
0xeabe06,30.454478713083095,0.05,0.02,204.8911618,0x7f8b15,0xc69f8,G1,0.002846259534499044,0.08813015027358972
0x520c50,11.0,0.02,0.01,196.0,0xeb0aba,0x19baaa,G1,0.0027438577023847573,0.09362677838821352
0x19cf87,10.0,0.4,0.01,140.6129437553198,0xe9711,0xde6327,G1,0.0010819066953184086,0.182835403292238
0x5385d1,10.0,0.3,0.02,107.8,0xae581a,0x750c1f,G1,0.0008678501908991033,0.19432532467368466
0x6806b8,10.0,0.2,0.01,210.41732159940008,0x8342ed,0x941766,G1,0.0024254094603175487,0.11072014014023387
0xf3a9ff,30.0,0.02,0.013174230179842329,204.8911618,0xd24bc0,0x3e864a,G1,0.0030073937880250577,0.07948093912303604
0x7a4c9c,27.566452888981942,0.02,0.02,98.0,0xcebdf5,0x42bdf9,G1,0.001881587092679236,0.1399109197738046
0x663dd5,10.0,0.3,0.01,98.0,0x312360,0xdc9766,G1,0.0008097673479740873,0.19744304025364234
0xd21955,10.0,0.4,0.011382243730454909,98.0,0x584da8,0x853692,G1,0.00017953994438414726,0.2312717871974731
0x6ee731,10.0,0.22,0.02,98.0,0xeaf7df,0xe01fc0,G1,0.0010215735454149617,0.18607390870914287
0x3c9819,10.0,0.36,0.018324723642736088,225.38027799999998,0xa294fd,0x965d6b,G1,0.0019022348323944728,0.1388026100465378
0x25c57a,11.0,0.2,0.02,196.0,0x24e263,0x966877,G1,0.0022508329714155026,0.12009089081176827
0xea4a08,22.0,0.1,0.013513806867568081,98.0,0x451f2b,0x2b4b6,G1,0.0018402591819512628,0.14212928004466882
0x850e49,10.0,0.2,0.02,98.0,0x32a3fb,0x728ff,G1,0.0011070826950277156,0.1814840299333952
0xf00d01,10.0,0.3,0.02,98.0,0xc68a47,0x3e994f,G1,0.0006314170636529718,0.2070163571251266
0x65e0a5,32.968294751115224,0.2,0.01,196.0,0xda3bb9,0x165bef,G1,0.002686948797880401,0.09668148041856374
0x4cc2d9,20.0,0.23315732706172768,0.01,98.0,0x369e4b,0x4c1ae2,G1,0.0014917489604118885,0.16083628012850662
0xc06a5d,20.0,0.1,0.01,98.0,0xa50113,0xd7bf86,G1,0.0019324171539334054,0.13718251210775914
0x51ed5c,10.0,0.27,0.02,155.26338481677834,0x369dcb,0x1333b8,G1,0.0017079550511042664,0.14923097530030488
0x151586,20.0,0.02,0.01,202.3362944432494,0x5e4c7e,0x6eec5a,G1,0.0030433914412975193,0.0775486913404274
0xbd8538,10.0,0.05,0.01,196.0,0xc9c69a,0x52f2bf,G1,0.0026847683935328445,0.09679851808859924
0x89795d,10.0,0.02,0.02,196.0,0x2346f5,0xe9cc06,G1,0.0026542125497716323,0.09843866559784
0x48d496,9.0,0.4,0.01,204.8911618,0x822a64,0x668864,G1,0.0012521891297487496,0.17369514479108353
0xc9fc68,11.0,0.1,0.01,196.0,0xd565dc,0x7c7c2f,G1,0.0025905455851528286,0.1018561203490978
0x876ef,10.0,0.2,0.01,196.0,0x2b522a,0x24e263,G1,0.002350918943545465,0.11471857122597195
0x891fd1,10.0,0.4,0.01,196.0,0xe458dd,0x6f1a03,G1,0.0016504882996484145,0.1523156209085573
0x12d7a4,13.89123155826858,0.02,0.01,98.0,0xcd6858,0x725ada,G1,0.001853652462105976,0.14141036829547993
0xa48b21,10.0,0.1,0.019667191641760385,196.0,0xe458dd,0x462843,G1,0.0024963576382140444,0.10691185135032263
0x459780,10.0,0.12270471363761394,0.01,98.0,0x4a950b,0xb0f504,G1,0.0015445491245550647,0.1580021231540276
0x49c75f,10.0,0.3,0.019186650911369063,196.0,0x7370ed,0xe13320,G1,0.0019418385818692886,0.13667679766297772
0xb0c2cf,22.0,0.1,0.02,107.8,0x950d20,0x3adcd6,G1,0.0018438571246435498,0.14193615310007315
0x8558b1,20.0,0.02,0.01,88.2,0xab27f4,0xb450cd,G1,0.00194521886139474,0.13649535423475714
0x12fa17,20.0,0.3,0.01,98.0,0xf3b696,0x72d07,G1,0.0012078242861492373,0.17607651865515472
0x89138e,10.0,0.2,0.02,196.0,0xeca541,0x3daea6,G1,0.00224708046024806,0.12029231453591008
0x3a70dc,10.0,0.18,0.015371991415103757,196.0,0x226421,0xda3bb9,G1,0.002349142695342599,0.11481391498700473
